partno,name,typeof,width,height,depth,weight,level,loadbear,updown,color
BoxType53_#239,BoxType53,cube,343,267,307,494,3,100,False,white
BoxType53_#240,BoxType53,cube,311,323,282,353,1,100,False,green
BoxType53_#241,BoxType53,cube,383,367,373,280,2,100,False,green
BoxType53_#242,BoxType53,cube,297,217,305,398,3,100,False,black
BoxType53_#243,BoxType53,cube,152,323,452,208,2,100,True,green
BoxType53_#244,BoxType53,cube,236,261,428,258,3,100,True,black
BoxType53_#245,BoxType53,cube,402,477,158,121,2,100,False,white
BoxType53_#246,BoxType53,cube,442,498,348,354,2,100,True,white
BoxType53_#247,BoxType53,cube,130,483,277,377,3,100,True,red
BoxType53_#248,BoxType53,cube,289,291,491,248,3,100,True,white
BoxType53_#249,BoxType53,cube,155,250,380,479,2,100,True,green
BoxType53_#250,BoxType53,cube,216,109,397,186,1,100,False,blue
BoxType53_#251,BoxType53,cube,140,479,165,211,3,100,True,red
BoxType53_#252,BoxType53,cube,160,321,336,243,2,100,False,white
BoxType53_#253,BoxType53,cube,329,266,141,455,1,100,False,red
BoxType53_#254,BoxType53,cube,434,448,356,491,1,100,True,white
BoxType53_#255,BoxType53,cube,422,251,300,347,3,100,False,red
BoxType53_#256,BoxType53,cube,206,364,464,311,3,100,True,white
BoxType53_#257,BoxType53,cube,322,419,388,276,1,100,True,red
BoxType53_#258,BoxType53,cube,258,478,497,133,1,100,False,blue
BoxType53_#259,BoxType53,cube,472,301,161,252,3,100,False,blue
BoxType53_#260,BoxType53,cube,120,475,287,353,2,100,True,red
BoxType53_#261,BoxType53,cube,205,356,275,138,2,100,True,white
BoxType53_#262,BoxType53,cube,484,309,231,201,2,100,True,red
BoxType53_#263,BoxType53,cube,316,322,382,400,2,100,True,red
BoxType53_#264,BoxType53,cube,397,445,500,290,2,100,False,green
BoxType53_#265,BoxType53,cube,120,191,308,388,2,100,True,green
BoxType53_#266,BoxType53,cube,500,374,221,261,3,100,True,red
BoxType53_#267,BoxType53,cube,294,207,104,322,3,100,True,white
BoxType53_#268,BoxType53,cube,102,314,120,435,3,100,False,blue
BoxType53_#269,BoxType53,cube,455,327,266,392,2,100,True,green
BoxType53_#270,BoxType53,cube,486,281,495,204,1,100,False,white
BoxType53_#271,BoxType53,cube,200,264,177,445,1,100,True,white
BoxType53_#272,BoxType53,cube,232,242,375,251,3,100,False,white
BoxType53_#273,BoxType53,cube,360,393,351,320,2,100,True,white
BoxType53_#274,BoxType53,cube,449,228,175,285,3,100,False,blue
BoxType53_#275,BoxType53,cube,445,301,271,249,1,100,True,blue
BoxType53_#276,BoxType53,cube,437,435,458,186,2,100,False,red
BoxType53_#277,BoxType53,cube,377,212,251,485,1,100,True,green
BoxType53_#278,BoxType53,cube,159,352,392,104,1,100,True,green
BoxType53_#279,BoxType53,cube,298,330,336,271,1,100,False,black
BoxType53_#280,BoxType53,cube,290,462,284,171,2,100,True,red
BoxType53_#281,BoxType53,cube,326,182,500,430,2,100,False,green
BoxType53_#282,BoxType53,cube,121,420,317,344,2,100,True,white
BoxType53_#283,BoxType53,cube,222,475,349,279,3,100,True,white
BoxType53_#284,BoxType53,cube,270,177,149,488,2,100,False,red
BoxType53_#285,BoxType53,cube,116,426,498,202,2,100,True,red
BoxType53_#286,BoxType53,cube,334,364,408,164,1,100,False,blue
BoxType53_#287,BoxType53,cube,384,229,165,126,3,100,True,blue
BoxType53_#288,BoxType53,cube,401,393,292,187,2,100,True,red
BoxType53_#289,BoxType53,cube,272,306,489,299,3,100,True,red
BoxType53_#290,BoxType53,cube,203,159,263,480,3,100,True,black
BoxType53_#291,BoxType53,cube,107,410,243,245,2,100,False,white
BoxType53_#292,BoxType53,cube,403,221,379,434,2,100,False,black
BoxType53_#293,BoxType53,cube,305,107,464,104,1,100,False,blue
BoxType53_#294,BoxType53,cube,111,472,242,438,2,100,True,green
BoxType53_#295,BoxType53,cube,382,404,342,329,2,100,True,green
BoxType53_#296,BoxType53,cube,121,238,272,422,1,100,True,green
BoxType53_#297,BoxType53,cube,226,460,358,121,3,100,True,blue
BoxType53_#298,BoxType53,cube,417,181,436,353,2,100,True,blue
BoxType53_#299,BoxType53,cube,283,200,173,174,1,100,False,blue
BoxType53_#300,BoxType53,cube,264,146,116,127,3,100,False,red
BoxType53_#301,BoxType53,cube,157,136,303,185,1,100,False,blue
BoxType53_#302,BoxType53,cube,454,323,239,315,2,100,True,white
BoxType53_#303,BoxType53,cube,232,251,284,259,1,100,True,black
BoxType53_#304,BoxType53,cube,495,223,219,372,2,100,True,green
BoxType53_#305,BoxType53,cube,124,446,463,234,2,100,True,red
BoxType53_#306,BoxType53,cube,385,124,326,444,3,100,False,red
BoxType53_#307,BoxType53,cube,221,341,224,467,3,100,False,green
BoxType53_#308,BoxType53,cube,397,272,220,393,3,100,False,red
BoxType53_#309,BoxType53,cube,206,132,329,468,1,100,True,white
BoxType53_#310,BoxType53,cube,230,153,393,104,3,100,False,black
BoxType53_#311,BoxType53,cube,429,279,258,472,1,100,True,black
BoxType53_#312,BoxType53,cube,475,316,309,419,1,100,True,white
BoxType53_#313,BoxType53,cube,434,429,364,423,2,100,False,black
BoxType53_#314,BoxType53,cube,300,201,205,274,3,100,False,blue
BoxType53_#315,BoxType53,cube,198,125,166,366,1,100,True,white
BoxType53_#316,BoxType53,cube,450,457,465,315,1,100,True,black
BoxType53_#317,BoxType53,cube,301,411,119,275,1,100,True,blue
BoxType53_#318,BoxType53,cube,215,494,313,483,2,100,True,blue
BoxType53_#319,BoxType53,cube,241,275,442,454,3,100,True,black
BoxType53_#320,BoxType53,cube,467,418,427,104,3,100,True,red
BoxType53_#321,BoxType53,cube,261,263,126,186,1,100,True,blue
BoxType53_#322,BoxType53,cube,234,290,229,463,3,100,False,red
BoxType53_#323,BoxType53,cube,327,345,252,391,1,100,True,red
BoxType53_#324,BoxType53,cube,114,475,162,157,2,100,False,blue
BoxType53_#325,BoxType53,cube,311,117,492,245,1,100,False,red
BoxType53_#326,BoxType53,cube,385,430,380,166,3,100,True,white
BoxType53_#327,BoxType53,cube,500,326,235,414,1,100,False,black
BoxType53_#328,BoxType53,cube,486,312,477,429,1,100,True,blue
BoxType53_#329,BoxType53,cube,424,368,169,453,3,100,False,black
BoxType53_#330,BoxType53,cube,151,371,442,368,3,100,False,white
BoxType53_#331,BoxType53,cube,418,164,226,168,3,100,False,blue
BoxType53_#332,BoxType53,cube,103,480,143,252,2,100,False,red
BoxType53_#333,BoxType53,cube,100,437,424,247,1,100,True,green
BoxType53_#334,BoxType53,cube,345,479,219,210,1,100,True,green
BoxType53_#335,BoxType53,cube,337,326,456,155,3,100,False,white
BoxType53_#336,BoxType53,cube,165,445,345,100,3,100,True,black
BoxType53_#337,BoxType53,cube,101,366,412,132,2,100,True,red
BoxType53_#338,BoxType53,cube,144,133,186,455,1,100,True,white
BoxType53_#339,BoxType53,cube,379,265,410,365,2,100,True,green
BoxType53_#340,BoxType53,cube,359,207,255,485,3,100,True,blue
BoxType53_#341,BoxType53,cube,290,447,455,189,3,100,False,blue
BoxType53_#342,BoxType53,cube,146,484,253,173,3,100,False,green
BoxType53_#343,BoxType53,cube,263,310,449,466,3,100,False,green
BoxType53_#344,BoxType53,cube,406,471,374,233,1,100,True,blue
BoxType53_#345,BoxType53,cube,105,228,331,286,1,100,False,black
BoxType53_#346,BoxType53,cube,286,318,406,199,1,100,False,white
BoxType53_#347,BoxType53,cube,498,180,480,110,3,100,False,black
BoxType53_#348,BoxType53,cube,386,335,326,158,1,100,False,black
BoxType53_#349,BoxType53,cube,468,116,380,277,3,100,False,blue
BoxType53_#350,BoxType53,cube,194,170,177,146,3,100,False,white
BoxType53_#351,BoxType53,cube,450,439,410,222,1,100,True,white
BoxType53_#352,BoxType53,cube,150,294,446,200,2,100,True,black
BoxType53_#353,BoxType53,cube,428,355,438,186,2,100,True,black
BoxType53_#354,BoxType53,cube,171,285,170,339,1,100,True,black
BoxType53_#355,BoxType53,cube,126,477,427,107,1,100,True,black
BoxType53_#356,BoxType53,cube,130,103,311,221,2,100,False,red
BoxType53_#357,BoxType53,cube,406,353,272,276,1,100,True,red
BoxType53_#358,BoxType53,cube,244,242,271,438,1,100,False,red
BoxType53_#359,BoxType53,cube,441,201,327,232,2,100,True,black
BoxType53_#360,BoxType53,cube,300,150,223,261,1,100,False,white
BoxType53_#361,BoxType53,cube,344,335,179,376,3,100,True,green
BoxType53_#362,BoxType53,cube,338,416,285,304,1,100,False,green
BoxType53_#363,BoxType53,cube,197,205,487,226,2,100,True,red
BoxType53_#364,BoxType53,cube,153,383,174,325,3,100,True,blue
BoxType53_#365,BoxType53,cube,397,455,104,317,2,100,True,blue
BoxType54_#1,BoxType54,cube,226,315,458,236,1,100,True,black
BoxType54_#2,BoxType54,cube,498,176,411,138,3,100,True,blue
BoxType54_#3,BoxType54,cube,351,484,441,301,3,100,True,black
BoxType54_#4,BoxType54,cube,241,273,145,442,3,100,False,black
BoxType54_#5,BoxType54,cube,297,185,279,279,1,100,False,black
BoxType54_#6,BoxType54,cube,304,293,155,369,1,100,False,red
BoxType54_#7,BoxType54,cube,496,152,203,494,3,100,False,green
BoxType54_#8,BoxType54,cube,222,498,432,309,3,100,False,blue
BoxType54_#9,BoxType54,cube,254,294,366,242,1,100,True,red
BoxType54_#10,BoxType54,cube,484,150,492,444,1,100,False,white
BoxType54_#11,BoxType54,cube,116,222,457,121,2,100,False,white
BoxType54_#12,BoxType54,cube,137,256,362,449,1,100,False,red
BoxType54_#13,BoxType54,cube,321,288,256,344,2,100,False,white
BoxType54_#14,BoxType54,cube,435,308,345,333,1,100,False,red
BoxType54_#15,BoxType54,cube,344,329,194,158,1,100,True,white
BoxType54_#16,BoxType54,cube,493,117,489,409,2,100,False,red
BoxType54_#17,BoxType54,cube,494,106,273,327,3,100,False,white
BoxType54_#18,BoxType54,cube,447,134,125,341,2,100,False,black
BoxType54_#19,BoxType54,cube,114,114,217,266,1,100,True,white
BoxType54_#20,BoxType54,cube,239,425,146,352,1,100,False,green
BoxType54_#21,BoxType54,cube,169,301,244,448,3,100,False,red
BoxType54_#22,BoxType54,cube,181,101,235,128,3,100,True,green
BoxType54_#23,BoxType54,cube,335,233,202,282,3,100,False,white
BoxType54_#24,BoxType54,cube,319,419,254,323,1,100,True,green
BoxType54_#25,BoxType54,cube,405,483,123,390,2,100,True,blue
BoxType54_#26,BoxType54,cube,268,221,171,148,1,100,True,black
BoxType54_#27,BoxType54,cube,217,364,112,413,3,100,True,white
BoxType54_#28,BoxType54,cube,366,128,122,223,2,100,True,red
BoxType54_#29,BoxType54,cube,455,410,419,296,3,100,False,green
BoxType54_#30,BoxType54,cube,320,340,296,242,3,100,False,black
BoxType54_#31,BoxType54,cube,159,208,348,203,2,100,False,green
BoxType54_#32,BoxType54,cube,337,328,166,141,2,100,False,blue
BoxType54_#33,BoxType54,cube,243,341,196,370,1,100,False,green
BoxType54_#34,BoxType54,cube,169,358,333,299,2,100,True,green
BoxType54_#35,BoxType54,cube,294,433,255,249,3,100,False,white
BoxType54_#36,BoxType54,cube,370,146,492,322,3,100,True,green
BoxType54_#37,BoxType54,cube,325,200,250,106,3,100,True,red
BoxType54_#38,BoxType54,cube,487,416,182,489,3,100,True,black
BoxType54_#39,BoxType54,cube,152,404,487,349,3,100,False,red
BoxType54_#40,BoxType54,cube,182,407,374,403,1,100,False,green
BoxType54_#41,BoxType54,cube,337,218,320,175,2,100,True,blue
BoxType54_#42,BoxType54,cube,111,355,416,230,3,100,False,black
BoxType54_#43,BoxType54,cube,341,274,479,257,3,100,True,green
BoxType54_#44,BoxType54,cube,116,155,309,271,1,100,False,red
BoxType54_#45,BoxType54,cube,119,103,434,331,2,100,False,black
BoxType54_#46,BoxType54,cube,396,445,203,120,2,100,False,blue
BoxType54_#47,BoxType54,cube,304,215,297,382,2,100,True,green
BoxType54_#48,BoxType54,cube,477,291,320,332,2,100,True,white
BoxType54_#49,BoxType54,cube,495,324,493,318,3,100,True,black
BoxType54_#50,BoxType54,cube,310,492,289,173,2,100,True,green
BoxType54_#51,BoxType54,cube,211,403,479,219,3,100,False,blue
BoxType54_#52,BoxType54,cube,198,143,131,433,3,100,False,white
BoxType54_#53,BoxType54,cube,110,426,442,252,3,100,False,black
BoxType54_#54,BoxType54,cube,359,202,295,186,1,100,True,black
BoxType54_#55,BoxType54,cube,387,310,497,239,3,100,True,black
BoxType54_#56,BoxType54,cube,309,298,305,488,1,100,True,black
BoxType54_#57,BoxType54,cube,270,310,224,338,1,100,True,blue
BoxType54_#58,BoxType54,cube,113,339,416,369,3,100,True,blue
BoxType54_#59,BoxType54,cube,468,133,268,315,3,100,False,red
BoxType54_#60,BoxType54,cube,436,266,193,482,1,100,True,blue
BoxType54_#61,BoxType54,cube,274,171,458,471,2,100,False,red
BoxType54_#62,BoxType54,cube,457,114,287,132,1,100,False,black
BoxType54_#63,BoxType54,cube,369,466,147,237,1,100,True,black
BoxType54_#64,BoxType54,cube,361,343,178,282,2,100,True,black
BoxType54_#65,BoxType54,cube,291,132,411,292,2,100,False,blue
BoxType54_#66,BoxType54,cube,169,479,142,184,3,100,True,black
BoxType54_#67,BoxType54,cube,488,370,356,306,3,100,True,white
BoxType54_#68,BoxType54,cube,127,166,433,449,3,100,False,blue
BoxType54_#69,BoxType54,cube,113,241,100,311,1,100,False,white
BoxType54_#70,BoxType54,cube,148,290,256,254,1,100,True,red
BoxType54_#71,BoxType54,cube,215,207,196,103,1,100,True,red
BoxType54_#72,BoxType54,cube,437,414,277,250,1,100,False,green
BoxType54_#73,BoxType54,cube,255,320,306,394,2,100,True,white
BoxType54_#74,BoxType54,cube,474,411,473,396,2,100,False,green
BoxType54_#75,BoxType54,cube,256,162,390,338,1,100,True,white
BoxType54_#76,BoxType54,cube,344,256,396,383,3,100,True,red
BoxType54_#77,BoxType54,cube,493,151,132,225,1,100,True,blue
BoxType54_#78,BoxType54,cube,238,485,410,343,1,100,True,white
BoxType54_#79,BoxType54,cube,157,365,482,355,2,100,False,green
BoxType54_#80,BoxType54,cube,380,147,276,260,3,100,False,red
BoxType54_#81,BoxType54,cube,340,304,442,487,2,100,True,red
BoxType54_#82,BoxType54,cube,170,285,310,323,3,100,False,green
BoxType54_#83,BoxType54,cube,265,398,449,373,2,100,False,red
BoxType54_#84,BoxType54,cube,258,473,485,246,2,100,True,white
BoxType54_#85,BoxType54,cube,218,459,217,410,2,100,False,green
BoxType54_#86,BoxType54,cube,205,254,399,347,3,100,True,white
BoxType54_#87,BoxType54,cube,439,134,316,115,1,100,True,black
BoxType54_#88,BoxType54,cube,129,201,129,160,3,100,True,blue
BoxType54_#89,BoxType54,cube,234,225,446,204,3,100,False,red
BoxType54_#90,BoxType54,cube,288,495,382,424,2,100,False,green
BoxType54_#91,BoxType54,cube,212,419,403,133,3,100,False,blue
BoxType54_#92,BoxType54,cube,448,488,187,247,2,100,False,black
BoxType54_#93,BoxType54,cube,317,398,334,264,3,100,True,white
BoxType54_#94,BoxType54,cube,443,280,276,481,1,100,False,green
BoxType54_#95,BoxType54,cube,419,318,419,496,1,100,True,green
BoxType54_#96,BoxType54,cube,255,499,451,413,1,100,False,black
BoxType54_#97,BoxType54,cube,155,488,182,395,1,100,True,blue
BoxType54_#98,BoxType54,cube,265,345,148,122,1,100,False,blue
BoxType54_#99,BoxType54,cube,285,203,156,337,2,100,False,red
BoxType54_#100,BoxType54,cube,484,339,304,166,1,100,False,green
BoxType54_#101,BoxType54,cube,204,372,470,194,1,100,False,blue
BoxType54_#102,BoxType54,cube,140,401,142,213,2,100,False,blue
BoxType54_#103,BoxType54,cube,174,123,312,234,3,100,True,white
BoxType54_#104,BoxType54,cube,400,352,486,198,3,100,False,blue
BoxType54_#105,BoxType54,cube,212,438,273,431,3,100,False,black
BoxType54_#106,BoxType54,cube,475,439,421,467,2,100,False,green
BoxType54_#107,BoxType54,cube,167,498,348,499,2,100,True,black
BoxType55_#1,BoxType55,cube,499,116,351,236,2,100,True,black
BoxType55_#2,BoxType55,cube,406,371,361,364,2,100,False,blue
BoxType55_#3,BoxType55,cube,216,469,238,191,1,100,False,black
BoxType55_#4,BoxType55,cube,441,195,454,449,2,100,False,black
BoxType55_#5,BoxType55,cube,483,350,442,147,3,100,False,white
BoxType55_#6,BoxType55,cube,104,200,447,230,3,100,False,green
BoxType55_#7,BoxType55,cube,318,351,351,115,2,100,False,green
BoxType55_#8,BoxType55,cube,299,395,270,155,2,100,True,black
BoxType55_#9,BoxType55,cube,319,213,299,195,2,100,True,blue
BoxType55_#10,BoxType55,cube,160,156,320,319,2,100,False,black
BoxType55_#11,BoxType55,cube,251,468,211,434,1,100,False,red
BoxType55_#12,BoxType55,cube,257,469,218,166,1,100,True,green
BoxType55_#13,BoxType55,cube,160,289,380,282,3,100,False,black
BoxType55_#14,BoxType55,cube,265,406,368,241,3,100,True,white
BoxType55_#15,BoxType55,cube,177,410,342,444,2,100,True,green
BoxType55_#16,BoxType55,cube,201,201,105,494,2,100,True,black
BoxType55_#17,BoxType55,cube,182,458,168,323,1,100,False,blue
BoxType55_#18,BoxType55,cube,135,488,202,238,3,100,False,green
BoxType55_#19,BoxType55,cube,126,278,270,164,1,100,True,black
BoxType55_#20,BoxType55,cube,348,181,434,464,2,100,True,white
BoxType55_#21,BoxType55,cube,205,360,349,117,2,100,False,blue
BoxType55_#22,BoxType55,cube,303,190,477,142,2,100,True,white
BoxType55_#23,BoxType55,cube,275,342,246,435,1,100,True,black
BoxType55_#24,BoxType55,cube,382,372,437,352,2,100,True,red
BoxType55_#25,BoxType55,cube,315,363,136,278,1,100,False,red
BoxType55_#26,BoxType55,cube,492,365,249,363,3,100,False,green
BoxType55_#27,BoxType55,cube,419,133,238,301,2,100,False,white
BoxType55_#28,BoxType55,cube,128,390,152,405,2,100,True,white
BoxType55_#29,BoxType55,cube,198,164,498,278,1,100,False,green
BoxType55_#30,BoxType55,cube,383,233,364,184,3,100,True,green
BoxType55_#31,BoxType55,cube,188,146,406,128,3,100,True,black
BoxType55_#32,BoxType55,cube,156,488,333,247,1,100,True,white
BoxType55_#33,BoxType55,cube,196,141,457,226,3,100,True,black
BoxType55_#34,BoxType55,cube,219,465,442,388,3,100,False,blue
BoxType55_#35,BoxType55,cube,460,145,333,488,1,100,False,red
BoxType55_#36,BoxType55,cube,126,281,256,274,2,100,True,black
BoxType55_#37,BoxType55,cube,366,145,422,333,2,100,True,blue
BoxType55_#38,BoxType55,cube,293,217,142,296,1,100,True,red
BoxType55_#39,BoxType55,cube,446,158,497,269,1,100,True,red
BoxType55_#40,BoxType55,cube,199,408,154,117,1,100,True,blue
BoxType55_#41,BoxType55,cube,384,205,194,346,2,100,False,blue
BoxType55_#42,BoxType55,cube,167,330,191,330,3,100,True,green
BoxType55_#43,BoxType55,cube,407,455,219,283,1,100,True,black
BoxType55_#44,BoxType55,cube,106,486,442,248,1,100,False,black
BoxType55_#45,BoxType55,cube,410,243,111,463,3,100,False,red
BoxType55_#46,BoxType55,cube,408,104,496,196,3,100,False,blue
BoxType55_#47,BoxType55,cube,181,258,359,234,1,100,False,red
BoxType55_#48,BoxType55,cube,227,303,226,170,3,100,True,black
BoxType55_#49,BoxType55,cube,259,259,157,451,1,100,False,white
BoxType55_#50,BoxType55,cube,205,419,238,315,1,100,True,red
BoxType55_#51,BoxType55,cube,244,125,228,371,3,100,False,white
BoxType55_#52,BoxType55,cube,464,398,209,177,1,100,True,black
BoxType55_#53,BoxType55,cube,392,162,362,263,2,100,True,red
BoxType55_#54,BoxType55,cube,200,474,102,357,1,100,False,black
BoxType55_#55,BoxType55,cube,127,330,362,444,3,100,False,blue
BoxType55_#56,BoxType55,cube,185,405,211,474,3,100,True,black
BoxType55_#57,BoxType55,cube,288,344,132,174,3,100,False,black
BoxType55_#58,BoxType55,cube,222,356,339,139,3,100,True,green
BoxType55_#59,BoxType55,cube,156,435,457,459,2,100,False,blue
BoxType55_#60,BoxType55,cube,237,272,309,135,1,100,True,blue
BoxType55_#61,BoxType55,cube,157,318,240,393,2,100,False,green
BoxType55_#62,BoxType55,cube,122,169,366,213,1,100,True,green
BoxType55_#63,BoxType55,cube,295,198,101,414,2,100,True,black
BoxType55_#64,BoxType55,cube,382,400,306,277,2,100,True,blue
BoxType55_#65,BoxType55,cube,323,128,417,275,1,100,True,white
BoxType55_#66,BoxType55,cube,424,275,339,370,3,100,True,blue
BoxType55_#67,BoxType55,cube,482,398,366,493,1,100,False,green
BoxType55_#68,BoxType55,cube,110,174,155,207,3,100,False,black
BoxType55_#69,BoxType55,cube,268,241,110,461,3,100,False,white
BoxType55_#70,BoxType55,cube,404,336,426,214,3,100,True,red
BoxType55_#71,BoxType55,cube,150,472,173,293,3,100,False,red
BoxType55_#72,BoxType55,cube,220,185,350,310,3,100,True,green
BoxType55_#73,BoxType55,cube,240,463,206,491,2,100,True,red
BoxType55_#74,BoxType55,cube,468,432,127,256,3,100,True,blue
BoxType55_#75,BoxType55,cube,161,367,345,480,3,100,False,white
BoxType55_#76,BoxType55,cube,186,101,295,323,3,100,True,blue
BoxType55_#77,BoxType55,cube,198,113,326,243,1,100,True,red
BoxType55_#78,BoxType55,cube,150,347,116,190,3,100,True,red
BoxType55_#79,BoxType55,cube,431,323,374,311,2,100,False,red
